PAYMENT,2,1,214.8500061,438.480011,Late delivery,1,62,Cameras,Wichita,EE. UU.,XXXXXXXXX,Remedios,17895,Ewing,XXXXXXXXX,Home Office,KS,5593 Red Byway,67212,10,Technology,37.69120026,-97.42577362,Pacific Asia,Singapur,Singapur,17895,2017-12-21T04:57:00.000+07:00,74342,1349,13.56000042,0.029999999,177657,452.0400085,0.49000001,1,452.0400085,438.480011,214.8500061,Southeast Asia,Singapur,PENDING_PAYMENT,,1349,62,,http://images.acmesports.sports/Web+Camera,Web Camera,452.0400085,0,12/23/2017 4:57,First Class
PAYMENT,3,4,-63.59999847,39.75,Advance shipping,0,75,Video Games,Lockport,EE. UU.,XXXXXXXXX,Rosalyn,17065,Daniels,XXXXXXXXX,Home Office,NY,7698 Bright Grove Island,14094,9,Discs Shop,43.16891098,-78.69216156,Pacific Asia,Se�l,Corea del Sur,17065,2017-12-09T02:10:00.000+07:00,73512,1362,0.0,0.0,176827,39.75,-1.600000024,1,39.75,39.75,-63.59999847,Eastern Asia,Se�l,PENDING_PAYMENT,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,12/12/2017 2:10,Standard Class
PAYMENT,2,4,3.950000048,11.28999996,Advance shipping,0,61,CDs,Greenville,EE. UU.,XXXXXXXXX,Victoria,17874,Thomas,XXXXXXXXX,Home Office,NC,1483 Sunny Zephyr Range,27834,9,Discs Shop,35.80388641,-77.47067261,Pacific Asia,Lahore,Pakist�n,17874,2017-12-20T21:36:00.000+07:00,74321,1348,0.0,0.0,177636,11.28999996,0.349999994,1,11.28999996,11.28999996,3.950000048,South Asia,Punyab,PENDING_PAYMENT,,1348,61,,http://images.acmesports.sports/CDs+of+rock,CDs of rock,11.28999996,0,12/22/2017 21:36,Standard Class
PAYMENT,5,4,14.47000027,164.3800049,Late delivery,1,67,DVDs,New York,EE. UU.,XXXXXXXXX,Reagan,18612,Mckenzie,XXXXXXXXX,Home Office,NY,5860 Grand Limits,10027,9,Discs Shop,40.81129837,-73.94896698,Pacific Asia,Bangalore,India,18612,2017-12-31T16:09:00.000+07:00,75059,1354,0.0,0.0,178374,164.3800049,0.090000004,1,164.3800049,164.3800049,14.47000027,South Asia,Karnataka,PENDING_PAYMENT,,1354,67,,http://images.acmesports.sports/DVDs,DVDs,164.3800049,0,1/05/2018 16:09,Standard Class
PAYMENT,3,4,1.25,11.06000042,Advance shipping,0,61,CDs,Fremont,EE. UU.,XXXXXXXXX,Felicia,17800,Wilkins,XXXXXXXXX,Home Office,CA,1081 Heather Boulevard,94539,9,Discs Shop,37.49027634,-121.9271088,Pacific Asia,Manado,Indonesia,17800,2017-12-19T19:40:00.000+07:00,74247,1348,0.230000004,0.02,177562,11.28999996,0.109999999,1,11.28999996,11.06000042,1.25,Southeast Asia,C�lebes Septentrional,PENDING_PAYMENT,,1348,61,,http://images.acmesports.sports/CDs+of+rock,CDs of rock,11.28999996,0,12/22/2017 19:40,Standard Class
PAYMENT,6,4,12.93999958,36.97000122,Late delivery,1,75,Video Games,Lakewood,EE. UU.,XXXXXXXXX,Allegra,17148,Perry,XXXXXXXXX,Home Office,NJ,7086 Misty Rise Expressway,8701,9,Discs Shop,40.09635925,-74.21524048,Pacific Asia,Lahore,Pakist�n,17148,2017-12-10T07:15:00.000+07:00,73595,1362,2.779999971,0.07,176910,39.75,0.349999994,1,39.75,36.97000122,12.93999958,South Asia,Punyab,PENDING_PAYMENT,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,12/16/2017 7:15,Standard Class
PAYMENT,4,4,2.980000019,10.27000046,Shipping on time,0,61,CDs,Chapel Hill,EE. UU.,XXXXXXXXX,Hillary,17866,Maddox,XXXXXXXXX,Home Office,NC,7417 Stony Barn Heath,27514,9,Discs Shop,35.90821838,-79.04585266,Pacific Asia,Manila,Filipinas,17866,2017-12-20T18:48:00.000+07:00,74313,1348,1.019999981,0.090000004,177628,11.28999996,0.289999992,1,11.28999996,10.27000046,2.980000019,Southeast Asia,Capital Nacional,PENDING_PAYMENT,,1348,61,,http://images.acmesports.sports/CDs+of+rock,CDs of rock,11.28999996,0,12/24/2017 18:48,Standard Class
PAYMENT,3,4,1.320000052,32.99000168,Advance shipping,0,75,Video Games,Lansdale,EE. UU.,XXXXXXXXX,Mikayla,17105,Parrish,XXXXXXXXX,Home Office,PA,3888 Quaking Via,19446,9,Discs Shop,40.24383545,-75.28388214,Pacific Asia,Ho Chi Minh City,Vietnam,17105,2017-12-09T16:11:00.000+07:00,73552,1362,6.760000229,0.170000002,176867,39.75,0.039999999,1,39.75,32.99000168,1.320000052,Southeast Asia,Ciudad Ho Chi Minh,PENDING_PAYMENT,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,12/12/2017 16:11,Standard Class
PAYMENT,3,4,-22.02000046,8.470000267,Advance shipping,0,61,CDs,Longmont,EE. UU.,XXXXXXXXX,Cassandra,17785,Camacho,XXXXXXXXX,Home Office,CO,3465 Rocky Nectar Crossing,80501,9,Discs Shop,40.1901207,-105.1010666,Pacific Asia,Manila,Filipinas,17785,2017-12-19T14:25:00.000+07:00,74232,1348,2.819999933,0.25,177547,11.28999996,-2.599999905,1,11.28999996,8.470000267,-22.02000046,Southeast Asia,Capital Nacional,PENDING_PAYMENT,,1348,61,,http://images.acmesports.sports/CDs+of+rock,CDs of rock,11.28999996,0,12/22/2017 14:25,Standard Class
PAYMENT,6,4,7.75,29.80999947,Late delivery,1,75,Video Games,Elgin,EE. UU.,XXXXXXXXX,Audrey,17138,Oneill,XXXXXXXXX,Home Office,IL,1187 Foggy Island Impasse,60123,9,Discs Shop,42.06185913,-88.29256439,Pacific Asia,Probolinggo,Indonesia,17138,2017-12-10T03:45:00.000+07:00,73585,1362,9.93999958,0.25,176900,39.75,0.25999999,1,39.75,29.80999947,7.75,Southeast Asia,Java Oriental,PENDING_PAYMENT,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,12/16/2017 3:45,Standard Class
TRANSFER,2,1,23.62000084,337.4599915,Late delivery,1,63,Children's Clothing,Houston,EE. UU.,XXXXXXXXX,Glenna,17955,Mayer,XXXXXXXXX,Home Office,TX,7790 Broad Pond Crossing,77083,4,Apparel,29.69653702,-95.6459198,Pacific Asia,Gold Coast,Australia,17955,2017-12-22T01:59:00.000+07:00,74402,1350,19.63999939,0.059999999,177717,357.1000061,0.07,1,357.1000061,337.4599915,23.62000084,Oceania,Queensland,PENDING,,1350,63,,http://images.acmesports.sports/Children+heaters,Children's heaters,357.1000061,0,12/24/2017 1:59,First Class
TRANSFER,2,1,13.72000027,29.84000015,Late delivery,1,59,Books,Chicago,EE. UU.,XXXXXXXXX,Xantha,17555,Collins,XXXXXXXXX,Home Office,IL,4600 Tawny Expressway,60640,8,Book Shop,41.89561081,-87.74253082,Pacific Asia,Nagpur,India,17555,2017-12-16T05:50:00.000+07:00,74002,1346,1.24000001,0.039999999,177317,31.07999992,0.460000008,1,31.07999992,29.84000015,13.72000027,South Asia,Maharashtra,PENDING,,1346,59,,http://images.acmesports.sports/Sports+Books,Sports Books,31.07999992,0,12/18/2017 5:50,First Class
TRANSFER,2,1,11.96000004,63.29999924,Late delivery,1,72,Pet Supplies,Hamilton,EE. UU.,XXXXXXXXX,Melodie,16576,Best,XXXXXXXXX,Home Office,OH,9785 Silver Hickory Walk,45011,11,Pet Shop,39.3985405,-84.55661774,Pacific Asia,Samarinda,Indonesia,16576,2017-12-01T22:51:00.000+07:00,73023,1359,21.10000038,0.25,176338,84.40000153,0.189999998,1,84.40000153,63.29999924,11.96000004,Southeast Asia,Kalimantan Oriental,PROCESSING,,1359,72,,http://images.acmesports.sports/Adult+dog+supplies,Adult dog supplies,84.40000153,0,12/03/2017 22:51,First Class
TRANSFER,2,1,18.8199997,57.90000153,Late delivery,1,60,Baby,Philadelphia,EE. UU.,XXXXXXXXX,Brianna,17720,Hammond,XXXXXXXXX,Home Office,PA,4651 Grand Way,19140,4,Apparel,40.00958252,-75.15264893,Pacific Asia,Newcastle,Australia,17720,2017-12-18T15:39:00.000+07:00,74167,1347,1.179999948,0.02,177482,59.08000183,0.330000013,1,59.08000183,57.90000153,18.8199997,Oceania,Nueva Gales del Sur,PROCESSING,,1347,60,,http://images.acmesports.sports/Baby+sweater,Baby sweater,59.08000183,0,12/20/2017 15:39,First Class
TRANSFER,2,1,66.37999725,196.3999939,Late delivery,1,76,Women's Clothing,Albuquerque,EE. UU.,XXXXXXXXX,Martha,17265,Emerson,XXXXXXXXX,Home Office,NM,6819 Sleepy Nectar Way,87120,4,Apparel,35.11821365,-106.7038727,Pacific Asia,Sydney,Australia,17265,2017-12-12T00:14:00.000+07:00,73712,1363,19.42000008,0.090000004,177027,215.8200073,0.340000004,1,215.8200073,196.3999939,66.37999725,Oceania,Nueva Gales del Sur,PROCESSING,,1363,76,,http://images.acmesports.sports/Summer+dresses,Summer dresses,215.8200073,0,12/14/2017 0:14,First Class
TRANSFER,2,1,10.57999992,33.79000092,Shipping canceled,0,75,Video Games,Tucson,EE. UU.,XXXXXXXXX,Azalia,17179,Wheeler,XXXXXXXXX,Home Office,AZ,287 Round Thicket,85746,9,Discs Shop,32.15084076,-111.0030136,Pacific Asia,Licheng,China,17179,2017-12-10T18:07:00.000+07:00,73626,1362,5.960000038,0.150000006,176941,39.75,0.310000002,1,39.75,33.79000092,10.57999992,Eastern Asia,Jiangsu,SUSPECTED_FRAUD,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,12/12/2017 18:07,First Class
TRANSFER,1,0,9.319999695,23.30999947,Late delivery,1,59,Books,Merced,EE. UU.,XXXXXXXXX,Mira,17596,Rivera,XXXXXXXXX,Home Office,CA,4291 Jagged Sky Via,95340,8,Book Shop,37.29514313,-120.4100723,Pacific Asia,Pek�n,China,17596,2017-12-16T20:12:00.000+07:00,74043,1346,7.769999981,0.25,177358,31.07999992,0.400000006,1,31.07999992,23.30999947,9.319999695,Eastern Asia,Pek�n,PENDING,,1346,59,,http://images.acmesports.sports/Sports+Books,Sports Books,31.07999992,0,12/17/2017 8:12,Same Day
TRANSFER,0,0,-50.13000107,83.55999756,Shipping on time,0,72,Pet Supplies,Marrero,EE. UU.,XXXXXXXXX,Alfreda,16538,Livingston,XXXXXXXXX,Home Office,LA,9916 Misty Downs,70072,11,Pet Shop,29.89335632,-90.0963974,Pacific Asia,Bangkok,Tailandia,16538,2017-12-01T09:32:00.000+07:00,72985,1359,0.839999974,0.01,176300,84.40000153,-0.600000024,1,84.40000153,83.55999756,-50.13000107,Southeast Asia,Bangkok,PROCESSING,,1359,72,,http://images.acmesports.sports/Adult+dog+supplies,Adult dog supplies,84.40000153,0,12/01/2017 21:32,Same Day
TRANSFER,1,0,72.22000122,213.6600037,Late delivery,1,76,Women's Clothing,Reynoldsburg,EE. UU.,XXXXXXXXX,Macy,17524,Day,XXXXXXXXX,Home Office,OH,7538 High Heights,43068,4,Apparel,39.95420075,-82.8127594,Pacific Asia,Depok,Indonesia,17524,2017-12-15T18:59:00.000+07:00,73971,1363,2.160000086,0.01,177286,215.8200073,0.340000004,1,215.8200073,213.6600037,72.22000122,Southeast Asia,Java Occidental,PROCESSING,,1363,76,,http://images.acmesports.sports/Summer+dresses,Summer dresses,215.8200073,0,12/16/2017 6:59,Same Day
TRANSFER,1,0,12.31000042,30.77000046,Late delivery,1,59,Books,Amarillo,EE. UU.,XXXXXXXXX,Signe,17594,May,XXXXXXXXX,Home Office,TX,6068 Quaking Heath,79109,8,Book Shop,35.18754196,-101.8676224,Pacific Asia,Nanning,China,17594,2017-12-16T19:30:00.000+07:00,74041,1346,0.310000002,0.01,177356,31.07999992,0.400000006,1,31.07999992,30.77000046,12.31000042,Eastern Asia,Guangxi,PROCESSING,,1346,59,,http://images.acmesports.sports/Sports+Books,Sports Books,31.07999992,0,12/17/2017 7:30,Same Day
TRANSFER,1,0,11.40999985,39.34999847,Late delivery,1,75,Video Games,Greeley,EE. UU.,XXXXXXXXX,Gwendolyn,17028,Mcconnell,XXXXXXXXX,Home Office,CO,149 High Autumn Harbour,80631,9,Discs Shop,40.41231918,-104.6923523,Pacific Asia,Melbourne,Australia,17028,2017-12-08T13:12:00.000+07:00,73475,1362,0.400000006,0.01,176790,39.75,0.289999992,1,39.75,39.34999847,11.40999985,Oceania,Victoria,PROCESSING,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,12/09/2017 1:12,Same Day
TRANSFER,4,2,64.86000061,240.2400055,Late delivery,1,65,Consumer Electronics,Virginia Beach,EE. UU.,XXXXXXXXX,Wynter,18186,Rios,XXXXXXXXX,Home Office,VA,2541 Round Bear Orchard,23454,10,Technology,36.84350205,-76.04109955,Pacific Asia,Devonport,Australia,18186,2017-12-25T10:54:00.000+07:00,74633,1352,12.64000034,0.050000001,177948,252.8800049,0.270000011,1,252.8800049,240.2400055,64.86000061,Oceania,Tasmania,PENDING,,1352,65,,http://images.acmesports.sports/Industrial+consumer+electronics,Industrial consumer electronics,252.8800049,0,12/29/2017 10:54,Second Class
TRANSFER,4,2,-55.68000031,75.95999908,Late delivery,1,72,Pet Supplies,Williamsport,EE. UU.,XXXXXXXXX,Camilla,16566,Lowe,XXXXXXXXX,Home Office,PA,3692 Dewy Butterfly Cape,17701,11,Pet Shop,41.24406052,-77.00766754,Pacific Asia,Faridabad,India,16566,2017-12-01T19:21:00.000+07:00,73013,1359,8.43999958,0.100000001,176328,84.40000153,-0.730000019,1,84.40000153,75.95999908,-55.68000031,South Asia,Haryana,PENDING,,1359,72,,http://images.acmesports.sports/Adult+dog+supplies,Adult dog supplies,84.40000153,0,12/05/2017 19:21,Second Class
TRANSFER,5,2,74.02999878,211.5,Late delivery,1,76,Women's Clothing,Columbus,EE. UU.,XXXXXXXXX,Xerxes,17397,Logan,XXXXXXXXX,Home Office,OH,1804 Iron Quay,43207,4,Apparel,39.92808151,-82.98953247,Pacific Asia,Bangalore,India,17397,2017-12-13T22:29:00.000+07:00,73844,1363,4.320000172,0.02,177159,215.8200073,0.349999994,1,215.8200073,211.5,74.02999878,South Asia,Karnataka,PENDING,,1363,76,,http://images.acmesports.sports/Summer+dresses,Summer dresses,215.8200073,0,12/18/2017 22:29,Second Class
TRANSFER,3,2,-9.010000229,48.45000076,Late delivery,1,60,Baby,Livermore,EE. UU.,XXXXXXXXX,Hanae,17635,Sharpe,XXXXXXXXX,Home Office,CA,4958 Shady Zephyr Gardens,94550,4,Apparel,37.7397995,-121.7699966,Pacific Asia,Samarinda,Indonesia,17635,2017-12-17T09:52:00.000+07:00,74082,1347,10.63000011,0.180000007,177397,59.08000183,-0.189999998,1,59.08000183,48.45000076,-9.010000229,Southeast Asia,Kalimantan Oriental,PENDING,,1347,60,,http://images.acmesports.sports/Baby+sweater,Baby sweater,59.08000183,0,12/20/2017 9:52,Second Class
TRANSFER,3,2,25.95999908,76.80000305,Late delivery,1,72,Pet Supplies,Ithaca,EE. UU.,XXXXXXXXX,Dakota,16585,Page,XXXXXXXXX,Home Office,NY,8428 Honey Freeway,14850,11,Pet Shop,42.43708038,-76.48168945,Pacific Asia,Brisbane,Australia,16585,2017-12-02T02:00:00.000+07:00,73032,1359,7.599999905,0.090000004,176347,84.40000153,0.340000004,1,84.40000153,76.80000305,25.95999908,Oceania,Queensland,PROCESSING,,1359,72,,http://images.acmesports.sports/Adult+dog+supplies,Adult dog supplies,84.40000153,0,12/05/2017 2:00,Second Class
TRANSFER,2,2,100.5999985,321.3900146,Shipping on time,0,63,Children's Clothing,Mesa,EE. UU.,XXXXXXXXX,Kaitlin,17934,House,XXXXXXXXX,Home Office,AZ,1221 Easy Corners,85201,4,Apparel,33.43722153,-111.8398285,Pacific Asia,Jiangyan,China,17934,2017-12-21T18:37:00.000+07:00,74381,1350,35.70999908,0.100000001,177696,357.1000061,0.310000002,1,357.1000061,321.3900146,100.5999985,Eastern Asia,Jiangsu,PROCESSING,,1350,63,,http://images.acmesports.sports/Children+heaters,Children's heaters,357.1000061,0,12/23/2017 18:37,Second Class
TRANSFER,6,4,77.77999878,230.1199951,Shipping canceled,0,65,Consumer Electronics,Grand Prairie,EE. UU.,XXXXXXXXX,Jenette,18183,Huffman,XXXXXXXXX,Home Office,TX,1269 Rocky Brook Hollow,75052,10,Technology,32.6425972,-97.02174377,Pacific Asia,Devonport,Australia,18183,2017-12-25T09:51:00.000+07:00,74630,1352,22.76000023,0.090000004,177945,252.8800049,0.340000004,1,252.8800049,230.1199951,77.77999878,Oceania,Tasmania,CANCELED,,1352,65,,http://images.acmesports.sports/Industrial+consumer+electronics,Industrial consumer electronics,252.8800049,0,12/31/2017 9:51,Standard Class
TRANSFER,6,4,21.57999992,172.6600037,Shipping canceled,0,76,Women's Clothing,Stone Mountain,EE. UU.,XXXXXXXXX,Rosalyn,17473,Dudley,XXXXXXXXX,Home Office,GA,8478 Foggy Log Nook,30083,4,Apparel,33.81931305,-84.17552948,Pacific Asia,Sakai,Jap�n,17473,2017-12-15T01:07:00.000+07:00,73920,1363,43.15999985,0.200000003,177235,215.8200073,0.129999995,1,215.8200073,172.6600037,21.57999992,Eastern Asia,Osaka,CANCELED,,1363,76,,http://images.acmesports.sports/Summer+dresses,Summer dresses,215.8200073,0,12/21/2017 1:07,Standard Class
TRANSFER,4,4,3.819999933,11.28999996,Shipping canceled,0,61,CDs,Mount Pleasant,EE. UU.,XXXXXXXXX,Calista,17766,Beasley,XXXXXXXXX,Home Office,MI,2865 Blue Rise Way,48858,9,Discs Shop,43.60348129,-84.78716278,Pacific Asia,Ningbo,China,17766,2017-12-19T07:46:00.000+07:00,74213,1348,0.0,0.0,177528,11.28999996,0.340000004,1,11.28999996,11.28999996,3.819999933,Eastern Asia,Zhejiang,CANCELED,,1348,61,,http://images.acmesports.sports/CDs+of+rock,CDs of rock,11.28999996,0,12/23/2017 7:46,Standard Class
TRANSFER,4,4,69.75,1395.0,Shipping on time,0,64,Computers,Hyattsville,EE. UU.,XXXXXXXXX,Melodie,18076,Delgado,XXXXXXXXX,Home Office,MD,5578 Hazy River End,20783,10,Technology,38.98765183,-76.98097229,Pacific Asia,Bangkok,Tailandia,18076,2017-12-23T20:22:00.000+07:00,74523,1351,105.0,0.07,177838,1500.0,0.050000001,1,1500.0,1395.0,69.75,Southeast Asia,Bangkok,PENDING,,1351,64,,http://images.acmesports.sports/Dell+Laptop,Dell Laptop,1500.0,0,12/27/2017 20:22,Standard Class
TRANSFER,6,4,-331.7799988,207.3600006,Late delivery,1,65,Consumer Electronics,Edison,EE. UU.,XXXXXXXXX,Ciara,18158,Leblanc,XXXXXXXXX,Home Office,NJ,40 Pleasant Brook Trace,8817,10,Technology,40.52410889,-74.39279938,Pacific Asia,Surabaya,Indonesia,18158,2017-12-25T01:06:00.000+07:00,74605,1352,45.52000046,0.180000007,177920,252.8800049,-1.600000024,1,252.8800049,207.3600006,-331.7799988,Southeast Asia,Java Oriental,PENDING,,1352,65,,http://images.acmesports.sports/Industrial+consumer+electronics,Industrial consumer electronics,252.8800049,0,12/31/2017 1:06,Standard Class
TRANSFER,6,4,13.21000004,81.01999664,Late delivery,1,72,Pet Supplies,Raleigh,EE. UU.,XXXXXXXXX,Rhoda,16553,Cox,XXXXXXXXX,Home Office,NC,753 Emerald Pine Glen,27606,11,Pet Shop,35.78998184,-78.61327362,Pacific Asia,Tamworth,Australia,16553,2017-12-01T14:48:00.000+07:00,73000,1359,3.380000114,0.039999999,176315,84.40000153,0.159999996,1,84.40000153,81.01999664,13.21000004,Oceania,Nueva Gales del Sur,PENDING,,1359,72,,http://images.acmesports.sports/Adult+dog+supplies,Adult dog supplies,84.40000153,0,12/07/2017 14:48,Standard Class
TRANSFER,5,4,99.58999634,383.0299988,Late delivery,1,66,Crafts,El Paso,EE. UU.,XXXXXXXXX,Odette,18377,Stevens,XXXXXXXXX,Home Office,TX,6468 Harvest Parade,79912,4,Apparel,31.84699822,-106.5490112,Pacific Asia,Datong,China,18377,2017-12-28T05:49:00.000+07:00,74824,1353,78.44999695,0.170000002,178139,461.480011,0.25999999,1,461.480011,383.0299988,99.58999634,Eastern Asia,Shanxi,PENDING,,1353,66,,http://images.acmesports.sports/Porcelain+crafts,Porcelain crafts,461.480011,0,1/02/2018 5:49,Standard Class
TRANSFER,4,4,-31.79999924,39.75,Shipping on time,0,75,Video Games,Los Angeles,EE. UU.,XXXXXXXXX,Nayda,17101,Robertson,XXXXXXXXX,Home Office,CA,4709 Lost Orchard,90018,9,Discs Shop,34.03247452,-118.3267975,Pacific Asia,Ho Chi Minh City,Vietnam,17101,2017-12-09T14:47:00.000+07:00,73548,1362,0.0,0.0,176863,39.75,-0.800000012,1,39.75,39.75,-31.79999924,Southeast Asia,Ciudad Ho Chi Minh,PENDING,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,12/13/2017 14:47,Standard Class
TRANSFER,5,4,11.35000038,33.38999939,Late delivery,1,75,Video Games,Virginia Beach,EE. UU.,XXXXXXXXX,Aileen,17142,Massey,XXXXXXXXX,Home Office,VA,2721 Silent Barn Subdivision,23454,9,Discs Shop,36.84350205,-76.04109955,Pacific Asia,Kuching,Malasia,17142,2017-12-10T05:09:00.000+07:00,73589,1362,6.360000134,0.159999996,176904,39.75,0.340000004,1,39.75,33.38999939,11.35000038,Southeast Asia,Sarawak,PENDING,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,12/15/2017 5:09,Standard Class
TRANSFER,2,4,-24.18000031,32.99000168,Advance shipping,0,75,Video Games,Gardena,EE. UU.,XXXXXXXXX,Olympia,17249,Le,XXXXXXXXX,Home Office,CA,624 Lost Apple Subdivision,90247,9,Discs Shop,33.88169861,-118.2857132,Pacific Asia,Shenzhen,China,17249,2017-12-11T18:38:00.000+07:00,73696,1362,6.760000229,0.170000002,177011,39.75,-0.730000019,1,39.75,32.99000168,-24.18000031,Eastern Asia,Guangdong,PENDING,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,12/13/2017 18:38,Standard Class
TRANSFER,6,4,23.18000031,123.2900009,Late delivery,1,67,DVDs,Goleta,EE. UU.,XXXXXXXXX,Amity,18613,Lynch,XXXXXXXXX,Home Office,CA,5530 Emerald Elk Mews,93117,9,Discs Shop,34.41292954,-119.8607178,Pacific Asia,Depok,Indonesia,18613,2017-12-31T16:30:00.000+07:00,75060,1354,41.09999847,0.25,178375,164.3800049,0.189999998,1,164.3800049,123.2900009,23.18000031,Southeast Asia,Java Occidental,PENDING,,1354,67,,http://images.acmesports.sports/DVDs,DVDs,164.3800049,0,1/06/2018 16:30,Standard Class
TRANSFER,4,4,63.11999893,242.7599945,Shipping on time,0,65,Consumer Electronics,Los Angeles,EE. UU.,XXXXXXXXX,Fatima,18151,Morales,XXXXXXXXX,Home Office,CA,3760 Middle Hill,90065,10,Technology,34.11491013,-118.2400131,Pacific Asia,Bangkok,Tailandia,18151,2017-12-24T22:39:00.000+07:00,74598,1352,10.11999989,0.039999999,177913,252.8800049,0.25999999,1,252.8800049,242.7599945,63.11999893,Southeast Asia,Bangkok,PROCESSING,,1352,65,,http://images.acmesports.sports/Industrial+consumer+electronics,Industrial consumer electronics,252.8800049,0,12/28/2017 22:39,Standard Class
TRANSFER,3,4,155.6300049,1245.0,Advance shipping,0,64,Computers,Algonquin,EE. UU.,XXXXXXXXX,Aphrodite,18105,Marsh,XXXXXXXXX,Home Office,IL,3362 Cozy Rise Parkway,60102,10,Technology,42.17562866,-88.34886932,Pacific Asia,Daca,Banglad�s,18105,2017-12-24T06:32:00.000+07:00,74552,1351,255.0,0.170000002,177867,1500.0,0.129999995,1,1500.0,1245.0,155.6300049,South Asia,Daca,PROCESSING,,1351,64,,http://images.acmesports.sports/Dell+Laptop,Dell Laptop,1500.0,0,12/27/2017 6:32,Standard Class
TRANSFER,5,4,172.5899963,375.1900024,Late delivery,1,62,Cameras,Bronx,EE. UU.,XXXXXXXXX,Kerry,17902,Bryan,XXXXXXXXX,Home Office,NY,9741 Honey Goose Landing,10461,10,Technology,40.84625626,-73.84725189,Pacific Asia,Singapur,Singapur,17902,2017-12-21T07:24:00.000+07:00,74349,1349,76.84999847,0.170000002,177664,452.0400085,0.460000008,1,452.0400085,375.1900024,172.5899963,Southeast Asia,Singapur,PROCESSING,,1349,62,,http://images.acmesports.sports/Web+Camera,Web Camera,452.0400085,0,12/26/2017 7:24,Standard Class
