PAYMENT,2,1,214.8500061,438.480011,Late delivery,1,62,Cameras,Wichita,EE. UU.,XXXXXXXXX,Remedios,17895,Ewing,XXXXXXXXX,Home Office,KS,5593 Red Byway,67212,10,Technology,37.69120026,-97.42577362,Pacific Asia,Singapur,Singapur,17895,2017-12-21T04:57:00.000+07:00,74342,1349,13.56000042,0.029999999,177657,452.0400085,0.49000001,1,452.0400085,438.480011,214.8500061,Southeast Asia,Singapur,PENDING_PAYMENT,,1349,62,,http://images.acmesports.sports/Web+Camera,Web Camera,452.0400085,0,12/23/2017 4:57,First Class
TRANSFER,2,4,23.98999977,82.70999908,Advance shipping,0,72,Pet Supplies,Wyandotte,EE. UU.,XXXXXXXXX,Chanda,16519,Schneider,XXXXXXXXX,Home Office,MI,612 Wishing Grove Field,48192,11,Pet Shop,42.20660782,-83.1534729,Pacific Asia,Singapur,Singapur,16519,2017-12-01T02:53:00.000+07:00,72966,1359,1.690000057,0.02,176281,84.40000153,0.289999992,1,84.40000153,82.70999908,23.98999977,Southeast Asia,Singapur,PROCESSING,,1359,72,,http://images.acmesports.sports/Adult+dog+supplies,Adult dog supplies,84.40000153,0,12/03/2017 2:53,Standard Class
TRANSFER,5,4,4.940000057,78.48999786,Late delivery,1,72,Pet Supplies,Brooklyn,EE. UU.,XXXXXXXXX,Madeson,16532,Elliott,XXXXXXXXX,Home Office,NY,5216 Iron Berry Farm,11213,11,Pet Shop,40.66978836,-73.93567658,Pacific Asia,Singapur,Singapur,16532,2017-12-01T07:26:00.000+07:00,72979,1359,5.909999847,0.07,176294,84.40000153,0.059999999,1,84.40000153,78.48999786,4.940000057,Southeast Asia,Singapur,PROCESSING,,1359,72,,http://images.acmesports.sports/Adult+dog+supplies,Adult dog supplies,84.40000153,0,12/06/2017 7:26,Standard Class
TRANSFER,3,4,145.7400055,401.4899902,Advance shipping,0,66,Crafts,Loveland,EE. UU.,XXXXXXXXX,Hedda,18380,Bradshaw,XXXXXXXXX,Home Office,OH,1131 Cotton Grounds,45140,4,Apparel,39.27106476,-84.27436829,Pacific Asia,Hobart,Australia,18380,2017-12-28T06:52:00.000+07:00,74827,1353,59.99000168,0.129999995,178142,461.480011,0.360000014,1,461.480011,401.4899902,145.7400055,Oceania,Tasmania,PROCESSING,,1353,66,,http://images.acmesports.sports/Porcelain+crafts,Porcelain crafts,461.480011,0,12/31/2017 6:52,Standard Class
TRANSFER,6,4,-49.72999954,31.07999992,Late delivery,1,59,Books,Mchenry,EE. UU.,XXXXXXXXX,Demetria,17613,Duncan,XXXXXXXXX,Home Office,IL,182 Cotton Sky Glen,60050,8,Book Shop,42.34777069,-88.2697525,Pacific Asia,Padang,Indonesia,17613,2017-12-17T02:09:00.000+07:00,74060,1346,0.0,0.0,177375,31.07999992,-1.600000024,1,31.07999992,31.07999992,-49.72999954,Southeast Asia,Sumatra Occidental,PROCESSING,,1346,59,,http://images.acmesports.sports/Sports+Books,Sports Books,31.07999992,0,12/23/2017 2:09,Standard Class
TRANSFER,5,4,9.770000458,28.89999962,Late delivery,1,59,Books,York,EE. UU.,XXXXXXXXX,Gemma,17552,Sutton,XXXXXXXXX,Home Office,PA,1108 Lost Campus,17404,8,Book Shop,39.96356964,-76.76670837,Pacific Asia,Denpasar,Indonesia,17552,2017-12-16T04:47:00.000+07:00,73999,1346,2.180000067,0.07,177314,31.07999992,0.340000004,1,31.07999992,28.89999962,9.770000458,Southeast Asia,Bali,PROCESSING,,1346,59,,http://images.acmesports.sports/Sports+Books,Sports Books,31.07999992,0,12/21/2017 4:47,Standard Class
TRANSFER,3,4,6.130000114,23.30999947,Advance shipping,0,59,Books,Peabody,EE. UU.,XXXXXXXXX,Dana,17560,Meyers,XXXXXXXXX,Home Office,MA,2291 Velvet Berry Freeway,1960,8,Book Shop,42.54164505,-70.97937775,Pacific Asia,Mysore,India,17560,2017-12-16T07:35:00.000+07:00,74007,1346,7.769999981,0.25,177322,31.07999992,0.25999999,1,31.07999992,23.30999947,6.130000114,South Asia,Karnataka,PROCESSING,,1346,59,,http://images.acmesports.sports/Sports+Books,Sports Books,31.07999992,0,12/19/2017 7:35,Standard Class
TRANSFER,5,4,3.25,10.5,Late delivery,1,61,CDs,Roswell,EE. UU.,XXXXXXXXX,Oprah,17867,Byrd,XXXXXXXXX,Home Office,GA,6451 Clear Hills Moor,30075,9,Discs Shop,34.0256691,-84.35742188,Pacific Asia,Manila,Filipinas,17867,2017-12-20T19:09:00.000+07:00,74314,1348,0.790000021,0.07,177629,11.28999996,0.310000002,1,11.28999996,10.5,3.25,Southeast Asia,Capital Nacional,PROCESSING,,1348,61,,http://images.acmesports.sports/CDs+of+rock,CDs of rock,11.28999996,0,12/25/2017 19:09,Standard Class
TRANSFER,6,4,407.3999939,1455.0,Shipping canceled,0,64,Computers,Lansdale,EE. UU.,XXXXXXXXX,Iola,18098,Pitts,XXXXXXXXX,Home Office,PA,8205 Silver Treasure Loop,19446,10,Technology,40.24383545,-75.28388214,Pacific Asia,Bandung,Indonesia,18098,2017-12-24T04:05:00.000+07:00,74545,1351,45.0,0.029999999,177860,1500.0,0.280000001,1,1500.0,1455.0,407.3999939,Southeast Asia,Java Occidental,SUSPECTED_FRAUD,,1351,64,,http://images.acmesports.sports/Dell+Laptop,Dell Laptop,1500.0,0,12/30/2017 4:05,Standard Class
TRANSFER,2,4,14.02000046,29.84000015,Shipping canceled,0,59,Books,Citrus Heights,EE. UU.,XXXXXXXXX,Velma,17609,Morin,XXXXXXXXX,Home Office,CA,3867 Bright Zephyr Ledge,95610,8,Book Shop,38.67052841,-121.26931,Pacific Asia,Ipoh,Malasia,17609,2017-12-17T00:45:00.000+07:00,74056,1346,1.24000001,0.039999999,177371,31.07999992,0.469999999,1,31.07999992,29.84000015,14.02000046,Southeast Asia,Perak,SUSPECTED_FRAUD,,1346,59,,http://images.acmesports.sports/Sports+Books,Sports Books,31.07999992,0,12/19/2017 0:45,Standard Class
TRANSFER,3,4,12.38000011,25.79999924,Shipping canceled,0,59,Books,Apopka,EE. UU.,XXXXXXXXX,Mara,17545,Harvey,XXXXXXXXX,Home Office,FL,5437 Red Berry Canyon,32703,8,Book Shop,28.63298988,-81.45418549,Pacific Asia,Lahore,Pakist�n,17545,2017-12-16T02:20:00.000+07:00,73992,1346,5.28000021,0.170000002,177307,31.07999992,0.479999989,1,31.07999992,25.79999924,12.38000011,South Asia,Punyab,SUSPECTED_FRAUD,,1346,59,,http://images.acmesports.sports/Sports+Books,Sports Books,31.07999992,0,12/19/2017 2:20,Standard Class
TRANSFER,5,4,71.84999847,152.8699951,Shipping canceled,0,67,DVDs,Las Vegas,EE. UU.,XXXXXXXXX,Lee,18587,Jennings,XXXXXXXXX,Home Office,NV,6728 Wishing Parkway,89103,9,Discs Shop,36.11117935,-115.2110291,Pacific Asia,Kuala Lumpur,Malasia,18587,2017-12-31T07:24:00.000+07:00,75034,1354,11.51000023,0.07,178349,164.3800049,0.469999999,1,164.3800049,152.8699951,71.84999847,Southeast Asia,Kuala Lumpur,SUSPECTED_FRAUD,,1354,67,,http://images.acmesports.sports/DVDs,DVDs,164.3800049,0,1/05/2018 7:24,Standard Class
CASH,2,1,114.7099991,238.9700012,Late delivery,1,65,Consumer Electronics,Caguas,Puerto Rico,XXXXXXXXX,Stella,18149,Perez,XXXXXXXXX,Consumer,PR,1927 Harvest Lane,725,10,Technology,18.29052353,-66.03705597,Pacific Asia,Brisbane,Australia,18149,2017-12-24T21:57:00.000+07:00,74596,1352,13.90999985,0.059999999,177911,252.8800049,0.479999989,1,252.8800049,238.9700012,114.7099991,Oceania,Queensland,CLOSED,,1352,65,,http://images.acmesports.sports/Industrial+consumer+electronics,Industrial consumer electronics,252.8800049,0,12/26/2017 21:57,First Class
CASH,2,1,24.8199997,73.43000031,Late delivery,1,72,Pet Supplies,Caguas,Puerto Rico,XXXXXXXXX,Nadine,16618,Zimmerman,XXXXXXXXX,Consumer,PR,6933 Honey Turnabout,725,11,Pet Shop,18.26301003,-66.03705597,Pacific Asia,Hobart,Australia,16618,2017-12-02T13:34:00.000+07:00,73065,1359,10.97000027,0.129999995,176380,84.40000153,0.340000004,1,84.40000153,73.43000031,24.8199997,Oceania,Tasmania,CLOSED,,1359,72,,http://images.acmesports.sports/Adult+dog+supplies,Adult dog supplies,84.40000153,0,12/04/2017 13:34,First Class
CASH,2,1,23.63999939,51.40000153,Late delivery,1,60,Baby,Caguas,Puerto Rico,XXXXXXXXX,Nora,17639,Stevens,XXXXXXXXX,Consumer,PR,1974 Stony Wharf,725,4,Apparel,18.26911354,-66.03704834,Pacific Asia,Geelong,Australia,17639,2017-12-17T11:16:00.000+07:00,74086,1347,7.679999828,0.129999995,177401,59.08000183,0.460000008,1,59.08000183,51.40000153,23.63999939,Oceania,Victoria,CLOSED,,1347,60,,http://images.acmesports.sports/Baby+sweater,Baby sweater,59.08000183,0,12/19/2017 11:16,First Class
CASH,2,1,11.09000015,36.97000122,Late delivery,1,75,Video Games,Caguas,Puerto Rico,XXXXXXXXX,Pearl,17076,Sharp,XXXXXXXXX,Consumer,PR,5072 Old Downs,725,9,Discs Shop,18.29505158,-66.03705597,Pacific Asia,Shuangyashan,China,17076,2017-12-09T06:01:00.000+07:00,73523,1362,2.779999971,0.07,176838,39.75,0.300000012,1,39.75,36.97000122,11.09000015,Eastern Asia,Heilongjiang,CLOSED,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,12/11/2017 6:01,First Class
CASH,2,1,2.670000076,10.27000046,Late delivery,1,61,CDs,Caguas,Puerto Rico,XXXXXXXXX,Cara,17884,Mcmillan,XXXXXXXXX,Consumer,PR,4392 Burning Farms,725,9,Discs Shop,18.26766205,-66.03705597,Pacific Asia,Visakhapatnam,India,17884,2017-12-21T01:06:00.000+07:00,74331,1348,1.019999981,0.090000004,177646,11.28999996,0.25999999,1,11.28999996,10.27000046,2.670000076,South Asia,Andhra Pradesh,CLOSED,,1348,61,,http://images.acmesports.sports/CDs+of+rock,CDs of rock,11.28999996,0,12/23/2017 1:06,First Class
CASH,2,1,3.369999886,29.80999947,Late delivery,1,75,Video Games,Caguas,Puerto Rico,XXXXXXXXX,Sheila,17120,Randolph,XXXXXXXXX,Consumer,PR,8368 Golden Alley,725,9,Discs Shop,18.24032402,-66.03704834,Pacific Asia,Wollongong,Australia,17120,2017-12-09T21:26:00.000+07:00,73567,1362,9.93999958,0.25,176882,39.75,0.109999999,1,39.75,29.80999947,3.369999886,Oceania,Nueva Gales del Sur,CLOSED,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,12/11/2017 21:26,First Class
CASH,1,0,-64.73000336,84.40000153,Late delivery,1,72,Pet Supplies,Caguas,Puerto Rico,XXXXXXXXX,Gloria,16557,Roberson,XXXXXXXXX,Consumer,PR,1112 Cinder Woods,725,11,Pet Shop,18.21031189,-66.03705597,Pacific Asia,Perth,Australia,16557,2017-12-01T16:12:00.000+07:00,73004,1359,0.0,0.0,176319,84.40000153,-0.769999981,1,84.40000153,84.40000153,-64.73000336,Oceania,Australia Occidental,CLOSED,,1359,72,,http://images.acmesports.sports/Adult+dog+supplies,Adult dog supplies,84.40000153,0,12/02/2017 4:12,Same Day
CASH,5,2,68.37999725,202.3000031,Late delivery,1,65,Consumer Electronics,Caguas,Puerto Rico,XXXXXXXXX,Cailin,18247,Neal,XXXXXXXXX,Consumer,PR,1100 Amber Turnabout,725,10,Technology,18.28052521,-66.03704834,Pacific Asia,Agra,India,18247,2017-12-26T08:17:00.000+07:00,74694,1352,50.58000183,0.200000003,178009,252.8800049,0.340000004,1,252.8800049,202.3000031,68.37999725,South Asia,Uttar Pradesh,CLOSED,,1352,65,,http://images.acmesports.sports/Industrial+consumer+electronics,Industrial consumer electronics,252.8800049,0,12/31/2017 8:17,Second Class
CASH,5,2,7.429999828,74.26999664,Late delivery,1,72,Pet Supplies,Caguas,Puerto Rico,XXXXXXXXX,Dora,16547,Roy,XXXXXXXXX,Consumer,PR,9533 Little Forest,725,11,Pet Shop,18.26893425,-66.0370636,Pacific Asia,Yichun,China,16547,2017-12-01T12:41:00.000+07:00,72994,1359,10.13000011,0.119999997,176309,84.40000153,0.100000001,1,84.40000153,74.26999664,7.429999828,Eastern Asia,Heilongjiang,CLOSED,,1359,72,,http://images.acmesports.sports/Adult+dog+supplies,Adult dog supplies,84.40000153,0,12/06/2017 12:41,Second Class
CASH,4,2,109.8300018,461.480011,Late delivery,1,66,Crafts,Caguas,Puerto Rico,XXXXXXXXX,Shafira,18481,Mcguire,XXXXXXXXX,Consumer,PR,7601 Pleasant Barn Run,725,4,Apparel,18.26159096,-66.03705597,Pacific Asia,Jaipur,India,18481,2017-12-29T18:15:00.000+07:00,74928,1353,0.0,0.0,178243,461.480011,0.239999995,1,461.480011,461.480011,109.8300018,South Asia,Rajast�n,CLOSED,,1353,66,,http://images.acmesports.sports/Porcelain+crafts,Porcelain crafts,461.480011,0,1/02/2018 18:15,Second Class
CASH,3,2,40.20000076,456.8699951,Late delivery,1,66,Crafts,Caguas,Puerto Rico,XXXXXXXXX,Idola,18390,Mcbride,XXXXXXXXX,Consumer,PR,786 Golden Forest Terrace,725,4,Apparel,18.21079636,-66.0370636,Pacific Asia,Manila,Filipinas,18390,2017-12-28T10:23:00.000+07:00,74837,1353,4.610000134,0.01,178152,461.480011,0.090000004,1,461.480011,456.8699951,40.20000076,Southeast Asia,Capital Nacional,CLOSED,,1353,66,,http://images.acmesports.sports/Porcelain+crafts,Porcelain crafts,461.480011,0,12/31/2017 10:23,Second Class
CASH,6,2,221.5099945,443.019989,Late delivery,1,66,Crafts,Caguas,Puerto Rico,XXXXXXXXX,Mara,18513,Mckenzie,XXXXXXXXX,Consumer,PR,5274 Easy Beach,725,4,Apparel,18.20392036,-66.03705597,Pacific Asia,Ganganagar,India,18513,2017-12-30T05:28:00.000+07:00,74960,1353,18.45999908,0.039999999,178275,461.480011,0.5,1,461.480011,443.019989,221.5099945,South Asia,Rajast�n,CLOSED,,1353,66,,http://images.acmesports.sports/Porcelain+crafts,Porcelain crafts,461.480011,0,1/05/2018 5:28,Second Class
CASH,5,2,23.40999985,207.1900024,Late delivery,1,76,Women's Clothing,Caguas,Puerto Rico,XXXXXXXXX,Renee,17377,Hubbard,XXXXXXXXX,Consumer,PR,5032 Sunny Barn Quay,725,4,Apparel,18.24076653,-66.0370636,Pacific Asia,Singapur,Singapur,17377,2017-12-13T15:29:00.000+07:00,73824,1363,8.630000114,0.039999999,177139,215.8200073,0.109999999,1,215.8200073,207.1900024,23.40999985,Southeast Asia,Singapur,CLOSED,,1363,76,,http://images.acmesports.sports/Summer+dresses,Summer dresses,215.8200073,0,12/18/2017 15:29,Second Class
CASH,5,2,19.63999939,196.3999939,Late delivery,1,76,Women's Clothing,Caguas,Puerto Rico,XXXXXXXXX,Teagan,17427,Lopez,XXXXXXXXX,Consumer,PR,7236 Cinder Bay,725,4,Apparel,18.28751183,-66.03705597,Pacific Asia,Adelaide,Australia,17427,2017-12-14T09:00:00.000+07:00,73874,1363,19.42000008,0.090000004,177189,215.8200073,0.100000001,1,215.8200073,196.3999939,19.63999939,Oceania,Australia del Sur,CLOSED,,1363,76,,http://images.acmesports.sports/Summer+dresses,Summer dresses,215.8200073,0,12/19/2017 9:00,Second Class
CASH,2,2,8.720000267,25.79999924,Shipping on time,0,59,Books,Caguas,Puerto Rico,XXXXXXXXX,Carol,17599,Mcleod,XXXXXXXXX,Consumer,PR,4494 Harvest Bay,725,8,Book Shop,18.21420479,-66.0370636,Pacific Asia,Wollongong,Australia,17599,2017-12-16T21:15:00.000+07:00,74046,1346,5.28000021,0.170000002,177361,31.07999992,0.340000004,1,31.07999992,25.79999924,8.720000267,Oceania,Nueva Gales del Sur,CLOSED,,1346,59,,http://images.acmesports.sports/Sports+Books,Sports Books,31.07999992,0,12/18/2017 21:15,Second Class
CASH,2,2,1.25999999,10.5,Shipping on time,0,61,CDs,Caguas,Puerto Rico,XXXXXXXXX,Charity,17849,Preston,XXXXXXXXX,Consumer,PR,7909 Golden Highway,725,9,Discs Shop,18.25031281,-66.0370636,Pacific Asia,Pek�n,China,17849,2017-12-20T12:50:00.000+07:00,74296,1348,0.790000021,0.07,177611,11.28999996,0.119999997,1,11.28999996,10.5,1.25999999,Eastern Asia,Pek�n,CLOSED,,1348,61,,http://images.acmesports.sports/CDs+of+rock,CDs of rock,11.28999996,0,12/22/2017 12:50,Second Class
CASH,5,4,690.9000244,1470.0,Late delivery,1,64,Computers,Caguas,Puerto Rico,XXXXXXXXX,Chiquita,18117,Armstrong,XXXXXXXXX,Consumer,PR,2002 Grand Hickory Line,725,10,Technology,18.22766495,-66.0370636,Pacific Asia,Sydney,Australia,18117,2017-12-24T10:44:00.000+07:00,74564,1351,30.0,0.02,177879,1500.0,0.469999999,1,1500.0,1470.0,690.9000244,Oceania,Nueva Gales del Sur,CLOSED,,1351,64,,http://images.acmesports.sports/Dell+Laptop,Dell Laptop,1500.0,0,12/29/2017 10:44,Standard Class
CASH,3,4,-36.06000137,245.2899933,Advance shipping,0,65,Consumer Electronics,Caguas,Puerto Rico,XXXXXXXXX,Kelsey,18170,Avery,XXXXXXXXX,Consumer,PR,9235 Red Crossing,725,10,Technology,18.24952889,-66.03705597,Pacific Asia,Cuttack,India,18170,2017-12-25T05:18:00.000+07:00,74617,1352,7.590000153,0.029999999,177932,252.8800049,-0.150000006,1,252.8800049,245.2899933,-36.06000137,South Asia,Odisha,CLOSED,,1352,65,,http://images.acmesports.sports/Industrial+consumer+electronics,Industrial consumer electronics,252.8800049,0,12/28/2017 5:18,Standard Class
CASH,4,4,-46.02000046,230.1199951,Shipping on time,0,65,Consumer Electronics,Caguas,Puerto Rico,XXXXXXXXX,Demetria,18201,Santiago,XXXXXXXXX,Consumer,PR,1025 Colonial Plaza,725,10,Technology,18.26404381,-66.03705597,Pacific Asia,Mumbai,India,18201,2017-12-25T16:10:00.000+07:00,74648,1352,22.76000023,0.090000004,177963,252.8800049,-0.200000003,1,252.8800049,230.1199951,-46.02000046,South Asia,Maharashtra,CLOSED,,1352,65,,http://images.acmesports.sports/Industrial+consumer+electronics,Industrial consumer electronics,252.8800049,0,12/29/2017 16:10,Standard Class
CASH,4,4,20.98999977,209.8899994,Shipping on time,0,65,Consumer Electronics,Caguas,Puerto Rico,XXXXXXXXX,Amanda,18141,Morse,XXXXXXXXX,Consumer,PR,8344 Sunny Embers Point,725,10,Technology,18.215662,-66.03704834,Pacific Asia,Wollongong,Australia,18141,2017-12-24T19:08:00.000+07:00,74588,1352,42.99000168,0.170000002,177903,252.8800049,0.100000001,1,252.8800049,209.8899994,20.98999977,Oceania,Nueva Gales del Sur,CLOSED,,1352,65,,http://images.acmesports.sports/Industrial+consumer+electronics,Industrial consumer electronics,252.8800049,0,12/28/2017 19:08,Standard Class
CASH,6,4,-320.3999939,1200.0,Late delivery,1,64,Computers,Caguas,Puerto Rico,XXXXXXXXX,Christine,18103,Emerson,XXXXXXXXX,Consumer,PR,7683 Sunny Sky Field,725,10,Technology,18.212677,-66.03704834,Pacific Asia,Wuchang,China,18103,2017-12-24T05:50:00.000+07:00,74550,1351,300.0,0.200000003,177865,1500.0,-0.270000011,1,1500.0,1200.0,-320.3999939,Eastern Asia,Heilongjiang,CLOSED,,1351,64,,http://images.acmesports.sports/Dell+Laptop,Dell Laptop,1500.0,0,12/30/2017 5:50,Standard Class
CASH,5,4,74.77999878,213.6600037,Late delivery,1,76,Women's Clothing,Caguas,Puerto Rico,XXXXXXXXX,Beatrice,17362,Nielsen,XXXXXXXXX,Consumer,PR,7814 Old Glen,725,4,Apparel,18.27795982,-66.03705597,Pacific Asia,Lahore,Pakist�n,17362,2017-12-13T10:13:00.000+07:00,73809,1363,2.160000086,0.01,177124,215.8200073,0.349999994,1,215.8200073,213.6600037,74.77999878,South Asia,Punyab,CLOSED,,1363,76,,http://images.acmesports.sports/Summer+dresses,Summer dresses,215.8200073,0,12/18/2017 10:13,Standard Class
CASH,4,4,118.2900009,349.9599915,Shipping on time,0,63,Children's Clothing,Caguas,Puerto Rico,XXXXXXXXX,Cheryl,17941,Bailey,XXXXXXXXX,Consumer,PR,9166 Golden Nectar Corner,725,4,Apparel,18.23382187,-66.03704834,Pacific Asia,Manila,Filipinas,17941,2017-12-21T21:04:00.000+07:00,74388,1350,7.139999866,0.02,177703,357.1000061,0.340000004,1,357.1000061,349.9599915,118.2900009,Southeast Asia,Capital Nacional,CLOSED,,1350,63,,http://images.acmesports.sports/Children+heaters,Children's heaters,357.1000061,0,12/25/2017 21:04,Standard Class
CASH,5,4,101.5199966,211.5,Late delivery,1,76,Women's Clothing,Caguas,Puerto Rico,XXXXXXXXX,Cara,17307,Burke,XXXXXXXXX,Consumer,PR,5888 Burning Embers Farms,725,4,Apparel,18.21033669,-66.03705597,Pacific Asia,Yakarta,Indonesia,17307,2017-12-12T14:57:00.000+07:00,73754,1363,4.320000172,0.02,177069,215.8200073,0.479999989,1,215.8200073,211.5,101.5199966,Southeast Asia,Yakarta,CLOSED,,1363,76,,http://images.acmesports.sports/Summer+dresses,Summer dresses,215.8200073,0,12/17/2017 14:57,Standard Class
CASH,6,4,124.0500031,443.019989,Late delivery,1,66,Crafts,Caguas,Puerto Rico,XXXXXXXXX,Stella,18333,Cantrell,XXXXXXXXX,Consumer,PR,5452 Jagged Green,725,4,Apparel,18.27991676,-66.03704834,Pacific Asia,Se�l,Corea del Sur,18333,2017-12-27T14:24:00.000+07:00,74780,1353,18.45999908,0.039999999,178095,461.480011,0.280000001,1,461.480011,443.019989,124.0500031,Eastern Asia,Se�l,CLOSED,,1353,66,,http://images.acmesports.sports/Porcelain+crafts,Porcelain crafts,461.480011,0,1/02/2018 14:24,Standard Class
CASH,3,4,119.6200027,443.019989,Advance shipping,0,66,Crafts,Caguas,Puerto Rico,XXXXXXXXX,Germane,18405,Bean,XXXXXXXXX,Consumer,PR,6174 Wishing Front,725,4,Apparel,18.26293182,-66.03705597,Pacific Asia,Manila,Filipinas,18405,2017-12-28T15:38:00.000+07:00,74852,1353,18.45999908,0.039999999,178167,461.480011,0.270000011,1,461.480011,443.019989,119.6200027,Southeast Asia,Capital Nacional,CLOSED,,1353,66,,http://images.acmesports.sports/Porcelain+crafts,Porcelain crafts,461.480011,0,12/31/2017 15:38,Standard Class
CASH,3,4,179.75,438.4100037,Advance shipping,0,66,Crafts,Caguas,Puerto Rico,XXXXXXXXX,Britanney,18440,Dyer,XXXXXXXXX,Consumer,PR,4840 Pleasant Vista,725,4,Apparel,18.2610302,-66.03705597,Pacific Asia,Nanchang,China,18440,2017-12-29T03:54:00.000+07:00,74887,1353,23.0699997,0.050000001,178202,461.480011,0.409999996,1,461.480011,438.4100037,179.75,Eastern Asia,Jiangxi,CLOSED,,1353,66,,http://images.acmesports.sports/Porcelain+crafts,Porcelain crafts,461.480011,0,1/01/2018 3:54,Standard Class
CASH,2,4,-50.99000168,203.9499969,Advance shipping,0,76,Women's Clothing,Caguas,Puerto Rico,XXXXXXXXX,Lara,17339,Huff,XXXXXXXXX,Consumer,PR,4900 Colonial Beacon Village,725,4,Apparel,18.2569809,-66.03704834,Pacific Asia,Wuhan,China,17339,2017-12-13T02:10:00.000+07:00,73786,1363,11.86999989,0.059999999,177101,215.8200073,-0.25,1,215.8200073,203.9499969,-50.99000168,Eastern Asia,Hubei,CLOSED,,1363,76,,http://images.acmesports.sports/Summer+dresses,Summer dresses,215.8200073,0,12/15/2017 2:10,Standard Class
CASH,3,4,-163.5399933,436.1000061,Advance shipping,0,66,Crafts,Caguas,Puerto Rico,XXXXXXXXX,Sage,18295,Goodman,XXXXXXXXX,Consumer,PR,8666 Quiet Pointe,725,4,Apparel,18.21073723,-66.03704834,Pacific Asia,Depok,Indonesia,18295,2017-12-27T01:06:00.000+07:00,74742,1353,25.37999916,0.059999999,178057,461.480011,-0.379999995,1,461.480011,436.1000061,-163.5399933,Southeast Asia,Java Occidental,CLOSED,,1353,66,,http://images.acmesports.sports/Porcelain+crafts,Porcelain crafts,461.480011,0,12/30/2017 1:06,Standard Class
CASH,2,4,-22.68000031,200.7100067,Advance shipping,0,76,Women's Clothing,Caguas,Puerto Rico,XXXXXXXXX,Cherokee,17374,Aguilar,XXXXXXXXX,Consumer,PR,1269 Rocky Brook Hollow,725,4,Apparel,18.28798676,-66.03705597,Pacific Asia,Shangh�i,China,17374,2017-12-13T14:26:00.000+07:00,73821,1363,15.10999966,0.07,177136,215.8200073,-0.109999999,1,215.8200073,200.7100067,-22.68000031,Eastern Asia,Shangh�i,CLOSED,,1363,76,,http://images.acmesports.sports/Summer+dresses,Summer dresses,215.8200073,0,12/15/2017 14:26,Standard Class
